time,open,high,low,close,EMA,EMA,ATR,成交量,均量,■ 正常,■ 没劲了(动力耗尽),■ 蓄力(量大不动),■ 假突破(冲高被打),■ 假跌破(探底弹回),■ 拉锯(多空对打),RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1774517400,4432.515,4432.515,4414.705,4424.17,4453.375069716683,4483.11531510746,17.569555586000813,22677,16613.473194054935,0,0,0,0,0,0,33.55073757484536,,,,,,,,
1774518300,4424.145,4427.985,4416.955,4423.88,4450.693699742439,4480.792361573835,17.102444472715025,15813,16537.23765176399,0,0,0,0,0,0,33.464972488653856,,,,,,,,
1774519200,4423.905,4429.035,4416.995,4425.025,4448.360181584036,4478.605406217998,16.74084129609252,15270,16416.54835159599,0,0,0,0,0,0,34.18038407954697,,,,,,,,
1774520100,4424.955,4448.435,4424.635,4441.92,4447.774710530942,4477.1667628369005,17.24506691780021,14455,16229.734222872561,0,0,0,0,0,0,43.78528779840537,,,,,,,,
1774521000,4441.84,4444.63,4423.62,4429,4446.067918664493,4475.27787017663,17.513990709385926,15962,16204.235725456127,0,0,0,0,0,0,39.08777837289875,,,,,,,,
1774521900,4428.985,4447.825,4425.555,4443.675,4445.850380604084,4474.038541934409,17.85370565871547,16669,16248.4989896984,0,0,0,0,0,0,46.154085196820354,,,,,,,,
1774522800,4443.73,4448.77,4440.255,4441.99,4445.499436912804,4472.781736368354,17.18665525452153,14509,16082.832419250934,0,0,0,0,0,0,45.501376995477514,,,,,,,,
1774523700,4441.985,4454.5,4439.585,4443.62,4445.328579011641,4471.638138863713,17.024394164912845,13323,15819.99123646513,0,0,0,0,0,0,46.29262967436278,,,,,,,,
1774524600,4443.635,4452.06,4438.13,4440.885,4444.92461728331,4470.432133418077,16.803366010276232,13803,15627.89683299226,0,0,0,0,0,0,45.10918209298266,,,,,,,,
1774525500,4440.88,4442.69,4419.34,4423.24,4442.953288439373,4468.5814615193285,17.270982723827892,18403,15892.192372707284,0,0,0,0,0,0,38.30545592790616,38.30545592790616,,38.30545592790616,,,,,
1774526400,4423.265,4446.145,4416.775,4442.085,4442.874353126703,4467.542384597002,18.13519824355453,20610,16341.5073848304,0,0,0,0,0,0,47.42584448725877,,,,,,,,
1774527300,4442.09,4445.365,4433.785,4437.3,4442.367593751548,4466.356408730453,17.666969797586344,14685,16183.744776751315,0,0,0,0,0,0,45.58319868081715,,,,,,,,
1774528200,4437.175,4445.01,4431.95,4436.795,4441.860994319589,4465.197137799847,17.337900526330206,18661,16419.673845632144,0,0,0,0,0,0,45.38279203443375,,,,,,,,
1774529100,4436.815,4443.34,4428.505,4429.47,4440.734540290536,4463.796073572402,17.159121917306624,15598,16341.419193667178,0,0,0,0,0,0,42.46635098510241,,,,,,,,
1774530000,4429.315,4445.67,4420.24,4438.63,4440.543218445941,4462.809168726425,17.749898923213316,21785,16859.85546093697,0,0,0,0,0,0,47.048923181310926,,,,,,,,
1774530900,4438.645,4454.02,4434.71,4448.175,4441.237016769038,4462.235279756761,17.861334714412394,16438,16819.678750371546,0,0,0,0,0,0,51.393494564096954,,,,,,,,
1774531800,4447.895,4453.905,4429.27,4453.77,4442.376378880944,4461.903308001594,18.345167949097174,37872,18824.661726526636,0,0,0,0,0,0,53.78705620669732,,,,,,,,
1774532700,4453.745,4461.035,4436.63,4452.84,4443.327617164495,4461.5478841583945,18.778013095590214,31734,20054.12251447648,0,0,0,0,0,0,53.317071156632295,,,,,,,,
1774533600,4452.87,4456.64,4437.34,4446.87,4443.649651967722,4460.9722808580655,18.81529787447664,31689,21162.206084526337,0,0,0,0,0,0,50.279850721132256,,,,,,,,
1774534500,4446.88,4469.82,4444.485,4459.32,4445.074229061565,4460.907485530298,19.2809908834426,24694,21498.567409809544,0,0,0,0,0,0,55.91931749894814,,,,,,,,
1774535400,4459.35,4479.895,4458.365,4461.065,4446.527935510514,4460.913662568325,19.441634391768172,33163,22609.465751732445,0,0,0,0,0,0,56.66129764652926,,,,,,,,
1774536300,4459.705,4469.69,4445.915,4465.015,4448.208577736831,4461.0744993303515,19.751160506641845,37620,24039.04044204364,0,0,0,0,0,0,58.3695099526192,,,,,58.3695099526192,,58.3695099526192,
1774537200,4464.89,4469.17,4451.1,4455.78,4448.896888851665,4460.866871905632,19.631077613310264,25041,24134.465161849006,0,0,0,0,0,0,53.09983749277671,,,,,,,,
1774538100,4455.775,4458.74,4448.875,4454.685,4449.423080774241,4460.624445556392,18.93350064093094,18107,23560.42086072053,0,0,0,0,0,0,52.494671244850146,,,,,,,,
1774539000,4454.585,4454.585,4436.84,4440.18,4448.582800703855,4459.822702593397,18.855750595150177,21436,23358.09506446143,0,0,0,0,0,0,45.15356007582079,,,,,,,,
1774539900,4440.195,4446.895,4434.315,4438.415,4447.658455185323,4458.983184844636,18.40748269549665,20518,23087.609820227008,0,0,0,0,0,0,44.34098485326005,,,,,,,,
1774540800,4438.185,4442.785,4426.07,4439.945,4446.9572319866575,4458.236589360532,18.286591074389758,13922,22214.694599253005,0,0,0,0,0,0,45.26059354324397,,,,,,,,
1774541700,4439.94,4439.94,4386.59,4396.585,4442.377938169689,4455.818879973845,20.79147742621903,29442,22903.009399324146,0,0,0,0,0,0,30.088381535174335,,,,,,,,
1774542600,4396.56,4396.56,4366.95,4381.505,4436.844034699717,4452.904610170949,21.423157610060542,33623,23923.9608851028,0,0,0,0,0,0,26.73209929608396,,,,,,,,
1774543500,4381.23,4390.505,4378.65,4384.84,4432.116395181561,4450.235409772088,20.73971778077054,9655,22565.012229378724,0,0,0,0,0,0,28.62821734217357,,,,,,,,
